,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Cat. No. 2068.0 - 2006 Census Tables,,,,,,,,,,,
2006 Census of Population and Housing,,,,,,,,,,,
Australian Capital Territory (State),,,,,,,,,,,
COUNTRY OF BIRTH OF PERSON(a) BY YEAR OF ARRIVAL IN AUSTRALIA ,,,,,,,,,,,
Count of persons born overseas(b),,,,,,,,,,,
Based on place of usual residence,,,,,,,,,,,
,,,,,,,,,,Year,
,Before,1991,1996,,,,,,,of arrival,
,1991,-1995,-2000,2001,2002,2003,2004,2005,2006(c),not stated,Total
,,,,,,,,,,,
Bosnia and Herzegovina,141,97,99,21,4,3,0,0,6,3,374
Canada,506,76,103,30,18,30,41,49,36,41,930
China (excl. SARs and Taiwan Province)(d),886,405,591,195,221,276,271,350,208,138,"3,541"
Croatia,"1,310",88,66,9,7,0,0,0,0,56,"1,536"
Egypt,162,15,20,4,0,4,4,13,5,11,238
Fiji,312,95,84,30,16,30,16,36,14,30,663
Former Yugoslav Republic of Macedonia (FYROM),265,47,11,6,7,10,8,5,4,11,374
Germany,"1,930",85,101,27,32,28,33,35,27,66,"2,364"
Greece,"1,029",12,32,6,4,3,9,4,4,89,"1,192"
Hong Kong (SAR of China)(d),687,146,112,39,50,35,54,47,18,58,"1,246"
India,929,392,441,150,108,172,180,172,120,71,"2,735"
Indonesia,303,45,113,29,21,20,42,64,112,29,778
Iraq,23,15,31,11,21,11,6,14,0,4,136
Ireland,538,32,32,3,8,9,10,7,8,24,671
Italy,"1,978",20,36,25,5,10,9,5,3,112,"2,203"
Japan,179,48,75,21,23,25,48,46,40,46,551
"Korea, Republic of (South)",238,85,152,46,23,57,61,70,80,78,890
Lebanon,276,28,23,3,6,0,6,6,6,11,365
Malaysia,"1,179",100,99,32,49,46,62,95,91,64,"1,817"
Malta,278,0,0,0,0,0,0,0,0,17,295
Netherlands,"1,051",20,30,9,5,14,6,12,8,28,"1,183"
New Zealand,"2,363",283,533,112,74,67,95,115,87,187,"3,916"
Papua New Guinea,494,27,23,0,4,7,6,40,44,44,689
Philippines,800,244,214,50,40,42,51,118,52,50,"1,661"
Poland,910,78,35,7,7,7,3,7,3,27,"1,084"
Singapore,382,45,56,27,10,28,30,73,43,27,721
South Africa,520,53,219,50,38,46,40,37,29,29,"1,061"
"South Eastern Europe, nfd(e)",390,52,49,0,0,0,0,0,3,18,512
Sri Lanka,824,295,198,51,33,27,41,67,40,30,"1,606"
Thailand,260,88,117,33,38,40,58,62,34,42,772
Turkey,98,14,24,0,6,16,6,0,3,8,175
United Kingdom(f),"13,482",528,552,145,132,189,145,252,84,615,"16,124"
United States of America,972,241,246,58,55,69,83,125,64,76,"1,989"
Viet Nam,"1,459",395,133,40,42,45,46,53,41,119,"2,373"
Born elsewhere(g),"7,915","1,175","1,361",334,348,436,481,600,485,467,"13,602"
,,,,,,,,,,,
Total,"45,069","5,369","6,011","1,603","1,455","1,802","1,951","2,579","1,802","2,726","70,367"
,,,,,,,,,,,
,,,,,,,,,,,
